,id,label,Prediction,positive_prediction,negative_prediction
2015,22815,0,,,
2016,22816,0,,,
2017,22817,0,,,
2018,22818,1,,,
2019,22819,1,,,
2020,22820,0,,,
2021,22821,1,,,
2022,22822,1,,,
2023,22823,0,,,
2024,22824,1,,,
2025,22825,0,,,
2026,22826,0,,,
2027,22827,1,,,
2028,22828,0,,,
2029,22829,1,,,
2030,22830,0,,,
2031,22831,1,,,
2032,22832,0,,,
2033,22833,1,,,
2034,22834,1,,,
2035,22835,1,,,
2036,22836,1,,,
2037,22837,1,,,
2038,22838,0,,,
2039,22839,1,,,
2040,22840,1,,,
2041,22841,1,,,
2042,22842,1,,,
2043,22843,0,,,
2044,22844,1,,,
2045,22845,0,,,
2046,22846,1,,,
2047,22847,1,,,
2048,22848,1,,,
2049,22849,1,,,
2050,22850,1,,,
2051,22851,0,,,
2052,22852,0,,,
2053,22853,0,,,
2054,22854,0,,,
2055,22855,1,,,
2056,22856,0,,,
2057,22857,0,,,
2058,22858,1,,,
2059,22859,0,,,
2060,22860,0,,,
2061,22861,1,,,
2062,22862,0,,,
2063,22863,0,,,
2064,22864,0,,,
2065,22865,0,,,
2066,22866,1,,,
2067,22867,0,,,
2068,22868,0,,,
2069,22869,1,,,
2070,22870,0,,,
2071,22871,0,,,
2072,22872,0,,,
2073,22873,0,,,
2074,22874,0,,,
2075,22875,1,,,
2076,22876,1,,,
2077,22877,0,,,
2078,22878,0,,,
2079,22879,0,,,
2080,22880,1,,,
2081,22881,0,,,
2082,22882,1,,,
2083,22883,0,,,
2084,22884,0,,,
2085,22885,1,,,
2086,22886,0,,,
2087,22887,1,,,
2088,22888,0,,,
2089,22889,0,,,
2090,22890,0,,,
2091,22891,1,,,
2092,22892,1,,,
2093,22893,1,,,
2094,22894,0,,,
2095,22895,1,,,
2096,22896,0,,,
2097,22897,1,,,
2098,22898,1,,,
2099,22899,1,,,
2100,22900,1,,,
2101,22901,0,,,
2102,22902,1,,,
2103,22903,1,,,
2104,22904,0,,,
2105,22905,0,,,
2106,22906,1,,,
2107,22907,0,,,
2108,22908,1,,,
2109,22909,1,,,
2110,22910,1,,,
2111,22911,0,,,
2112,22912,0,,,
2113,22913,1,,,
2114,22914,1,,,
2115,22915,1,,,
2116,22916,0,,,
2117,22917,1,,,
2118,22918,0,,,
2119,22919,1,,,
2120,22920,1,,,
2121,22921,1,,,
2122,22922,0,,,
2123,22923,0,,,
2124,22924,0,,,
2125,22925,1,,,
2126,22926,0,,,
2127,22927,0,,,
2128,22928,1,,,
2129,22929,0,,,
2130,22930,1,,,
2131,22931,0,,,
2132,22932,0,,,
2133,22933,0,,,
2134,22934,1,,,
2135,22935,0,,,
2136,22936,0,,,
2137,22937,0,,,
2138,22938,1,,,
2139,22939,0,,,
2140,22940,1,,,
2141,22941,1,,,
2142,22942,1,,,
2143,22943,0,,,
2144,22944,1,,,
2145,22945,1,,,
2146,22946,0,,,
2147,22947,1,,,
2148,22948,1,,,
2149,22949,1,,,
2150,22950,1,,,
2151,22951,0,,,
2152,22952,1,,,
2153,22953,0,,,
2154,22954,1,,,
2155,22955,1,,,
2156,22956,1,,,
2157,22957,1,,,
2158,22958,0,,,
2159,22959,0,,,
2160,22960,1,,,
2161,22961,1,,,
2162,22962,0,,,
2163,22963,0,,,
2164,22964,1,,,
2165,22965,1,,,
2166,22966,1,,,
2167,22967,0,,,
2168,22968,0,,,
2169,22969,0,,,
2170,22970,1,,,
2171,22971,1,,,
2172,22972,1,,,
2173,22973,1,,,
2174,22974,0,,,
2175,22975,0,,,
2176,22976,1,,,
2177,22977,0,,,
2178,22978,1,,,
2179,22979,0,,,
2180,22980,1,,,
2181,22981,0,,,
2182,22982,0,,,
2183,22983,1,,,
2184,22984,1,,,
2185,22985,1,,,
2186,22986,1,,,
2187,22987,0,,,
2188,22988,1,,,
2189,22989,1,,,
2190,22990,1,,,
2191,22991,1,,,
2192,22992,0,,,
2193,22993,1,,,
2194,22994,1,,,
2195,22995,1,,,
2196,22996,1,,,
2197,22997,1,,,
2198,22998,1,,,
2199,22999,1,,,
2200,23000,1,,,
2201,23001,1,,,
2202,23002,1,,,
2203,23003,1,,,
2204,23004,0,,,
2205,23005,1,,,
2206,23006,1,,,
2207,23007,0,,,
2208,23008,0,,,
2209,23009,1,,,
2210,23010,0,,,
2211,23011,1,,,
2212,23012,0,,,
2213,23013,1,,,
2214,23014,0,,,
2215,23015,1,,,
2216,23016,0,,,
2217,23017,0,,,
2218,23018,0,,,
2219,23019,0,,,
2220,23020,0,,,
2221,23021,0,,,
2222,23022,1,,,
2223,23023,0,,,
2224,23024,1,,,
2225,23025,0,,,
2226,23026,1,,,
2227,23027,0,,,
2228,23028,1,,,
2229,23029,1,,,
2230,23030,0,,,
2231,23031,0,,,
2232,23032,1,,,
2233,23033,0,,,
2234,23034,1,,,
2235,23035,0,,,
2236,23036,1,,,
2237,23037,1,,,
2238,23038,1,,,
2239,23039,0,,,
2240,23040,1,,,
2241,23041,1,,,
2242,23042,0,,,
2243,23043,1,,,
2244,23044,1,,,
2245,23045,0,,,
2246,23046,0,,,
2247,23047,0,,,
2248,23048,1,,,
2249,23049,0,,,
2250,23050,1,,,
2251,23051,1,,,
2252,23052,0,,,
2253,23053,0,,,
2254,23054,1,,,
2255,23055,1,,,
2256,23056,1,,,
2257,23057,1,,,
2258,23058,1,,,
2259,23059,0,,,
2260,23060,0,,,
2261,23061,0,,,
2262,23062,1,,,
2263,23063,0,,,
2264,23064,0,,,
2265,23065,1,,,
2266,23066,1,,,
2267,23067,0,,,
2268,23068,1,,,
2269,23069,0,,,
2270,23070,0,,,
2271,23071,0,,,
2272,23072,0,,,
2273,23073,1,,,
2274,23074,0,,,
2275,23075,1,,,
2276,23076,1,,,
2277,23077,1,,,
2278,23078,1,,,
2279,23079,0,,,
2280,23080,1,,,
2281,23081,0,,,
2282,23082,0,,,
2283,23083,1,,,
2284,23084,0,,,
2285,23085,1,,,
2286,23086,1,,,
2287,23087,1,,,
2288,23088,0,,,
2289,23089,1,,,
2290,23090,0,,,
2291,23091,1,,,
2292,23092,0,,,
2293,23093,0,,,
2294,23094,1,,,
2295,23095,0,,,
2296,23096,0,,,
2297,23097,0,,,
2298,23098,1,,,
2299,23099,0,,,
2300,23100,0,,,
2301,23101,0,,,
2302,23102,0,,,
2303,23103,0,,,
2304,23104,1,,,
2305,23105,0,,,
2306,23106,0,,,
2307,23107,1,,,
2308,23108,0,,,
2309,23109,1,,,
2310,23110,1,,,
2311,23111,1,,,
2312,23112,0,,,
2313,23113,0,,,
2314,23114,1,,,
2315,23115,1,,,
2316,23116,0,,,
2317,23117,0,,,
2318,23118,1,,,
2319,23119,1,,,
2320,23120,1,,,
2321,23121,0,,,
2322,23122,1,,,
2323,23123,1,,,
2324,23124,1,,,
2325,23125,1,,,
2326,23126,1,,,
2327,23127,1,,,
2328,23128,1,,,
2329,23129,0,,,
2330,23130,1,,,
2331,23131,0,,,
2332,23132,0,,,
2333,23133,0,,,
2334,23134,0,,,
2335,23135,1,,,
2336,23136,1,,,
2337,23137,1,,,
2338,23138,0,,,
2339,23139,0,,,
2340,23140,1,,,
2341,23141,0,,,
2342,23142,1,,,
2343,23143,1,,,
2344,23144,0,,,
2345,23145,0,,,
2346,23146,0,,,
2347,23147,0,,,
2348,23148,0,,,
2349,23149,0,,,
2350,23150,1,,,
2351,23151,0,,,
2352,23152,1,,,
2353,23153,1,,,
2354,23154,0,,,
2355,23155,0,,,
2356,23156,1,,,
2357,23157,1,,,
2358,23158,0,,,
2359,23159,1,,,
2360,23160,0,,,
2361,23161,0,,,
2362,23162,0,,,
2363,23163,1,,,
2364,23164,0,,,
2365,23165,0,,,
2366,23166,1,,,
2367,23167,1,,,
2368,23168,1,,,
2369,23169,0,,,
2370,23170,0,,,
2371,23171,1,,,
2372,23172,1,,,
2373,23173,0,,,
2374,23174,1,,,
2375,23175,0,,,
2376,23176,0,,,
2377,23177,1,,,
2378,23178,1,,,
2379,23179,1,,,
2380,23180,1,,,
2381,23181,1,,,
2382,23182,1,,,
2383,23183,1,,,
2384,23184,0,,,
2385,23185,1,,,
2386,23186,1,,,
2387,23187,0,,,
2388,23188,0,,,
2389,23189,1,,,
2390,23190,1,,,
2391,23191,1,,,
2392,23192,1,,,
2393,23193,1,,,
2394,23194,1,,,
2395,23195,0,,,
2396,23196,1,,,
2397,23197,0,,,
2398,23198,0,,,
2399,23199,0,,,
2400,23200,1,,,
2401,23201,0,,,
2402,23202,1,,,
2403,23203,1,,,
2404,23204,1,,,
2405,23205,1,,,
2406,23206,1,,,
2407,23207,0,,,
2408,23208,1,,,
2409,23209,1,,,
2410,23210,1,,,
2411,23211,1,,,
2412,23212,1,,,
2413,23213,1,,,
2414,23214,1,,,
2415,23215,0,,,
2416,23216,1,,,
2417,23217,1,,,
2418,23218,1,,,
2419,23219,0,,,
2420,23220,0,,,
2421,23221,0,,,
2422,23222,0,,,
2423,23223,0,,,
2424,23224,0,,,
2425,23225,0,,,
2426,23226,0,,,
2427,23227,0,,,
2428,23228,0,,,
2429,23229,0,,,
2430,23230,0,,,
2431,23231,1,,,
2432,23232,1,,,
2433,23233,1,,,
2434,23234,1,,,
2435,23235,1,,,
2436,23236,1,,,
2437,23237,0,,,
2438,23238,0,,,
2439,23239,0,,,
2440,23240,0,,,
2441,23241,0,,,
2442,23242,0,,,
2443,23243,1,,,
2444,23244,0,,,
2445,23245,1,,,
2446,23246,0,,,
2447,23247,1,,,
2448,23248,1,,,
2449,23249,1,,,
2450,23250,0,,,
2451,23251,1,,,
2452,23252,0,,,
2453,23253,1,,,
2454,23254,1,,,
2455,23255,1,,,
2456,23256,1,,,
2457,23257,1,,,
2458,23258,0,,,
2459,23259,1,,,
2460,23260,0,,,
2461,23261,0,,,
2462,23262,0,,,
2463,23263,0,,,
2464,23264,0,,,
2465,23265,0,,,
2466,23266,0,,,
2467,23267,0,,,
2468,23268,1,,,
2469,23269,1,,,
2470,23270,0,,,
2471,23271,1,,,
2472,23272,1,,,
2473,23273,1,,,
2474,23274,0,,,
2475,23275,1,,,
2476,23276,1,,,
2477,23277,1,,,
2478,23278,1,,,
2479,23279,1,,,
2480,23280,1,,,
2481,23281,1,,,
2482,23282,0,,,
2483,23283,1,,,
2484,23284,1,,,
2485,23285,0,,,
2486,23286,1,,,
2487,23287,1,,,
2488,23288,0,,,
2489,23289,0,,,
2490,23290,1,,,
2491,23291,0,,,
2492,23292,0,,,
2493,23293,0,,,
2494,23294,0,,,
2495,23295,0,,,
2496,23296,0,,,
2497,23297,0,,,
2498,23298,1,,,
2499,23299,0,,,
2500,23300,0,,,
2501,23301,1,,,
2502,23302,1,,,
2503,23303,1,,,
2504,23304,1,,,
2505,23305,0,,,
2506,23306,1,,,
2507,23307,0,,,
2508,23308,0,,,
2509,23309,0,,,
2510,23310,1,,,
2511,23311,1,,,
2512,23312,1,,,
2513,23313,1,,,
2514,23314,1,,,
2515,23315,0,,,
2516,23316,1,,,
2517,23317,0,,,
2518,23318,1,,,
2519,23319,0,,,
2520,23320,1,,,
2521,23321,1,,,
2522,23322,0,,,
2523,23323,1,,,
2524,23324,1,,,
2525,23325,1,,,
2526,23326,1,,,
2527,23327,1,,,
2528,23328,1,,,
2529,23329,1,,,
2530,23330,0,,,
2531,23331,0,,,
2532,23332,1,,,
2533,23333,0,,,
2534,23334,1,,,
2535,23335,1,,,
2536,23336,0,,,
2537,23337,0,,,
2538,23338,1,,,
2539,23339,1,,,
2540,23340,1,,,
2541,23341,1,,,
2542,23342,1,,,
2543,23343,1,,,
2544,23344,1,,,
2545,23345,1,,,
2546,23346,0,,,
2547,23347,1,,,
2548,23348,0,,,
2549,23349,0,,,
2550,23350,1,,,
2551,23351,0,,,
2552,23352,0,,,
2553,23353,1,,,
2554,23354,1,,,
2555,23355,1,,,
2556,23356,1,,,
2557,23357,1,,,
2558,23358,1,,,
2559,23359,0,,,
2560,23360,1,,,
2561,23361,1,,,
2562,23362,1,,,
2563,23363,1,,,
2564,23364,0,,,
2565,23365,0,,,
2566,23366,1,,,
2567,23367,1,,,
2568,23368,1,,,
2569,23369,0,,,
2570,23370,1,,,
2571,23371,0,,,
2572,23372,1,,,
2573,23373,1,,,
2574,23374,0,,,
2575,23375,1,,,
2576,23376,0,,,
2577,23377,1,,,
2578,23378,1,,,
2579,23379,0,,,
2580,23380,1,,,
2581,23381,0,,,
2582,23382,0,,,
2583,23383,1,,,
2584,23384,1,,,
2585,23385,1,,,
2586,23386,0,,,
2587,23387,0,,,
2588,23388,0,,,
2589,23389,0,,,
2590,23390,1,,,
2591,23391,1,,,
2592,23392,1,,,
2593,23393,1,,,
2594,23394,1,,,
2595,23395,1,,,
2596,23396,1,,,
2597,23397,1,,,
2598,23398,1,,,
2599,23399,0,,,
2600,23400,0,,,
2601,23401,0,,,
2602,23402,1,,,
2603,23403,1,,,
2604,23404,1,,,
2605,23405,0,,,
2606,23406,0,,,
2607,23407,0,,,
2608,23408,1,,,
2609,23409,1,,,
2610,23410,1,,,
2611,23411,1,,,
2612,23412,0,,,
2613,23413,0,,,
2614,23414,0,,,
2615,23415,1,,,
2616,23416,1,,,
2617,23417,0,,,
2618,23418,1,,,
2619,23419,0,,,
2620,23420,1,,,
2621,23421,1,,,
2622,23422,1,,,
2623,23423,1,,,
2624,23424,1,,,
2625,23425,0,,,
2626,23426,1,,,
2627,23427,1,,,
2628,23428,1,,,
2629,23429,0,,,
2630,23430,0,,,
2631,23431,1,,,
2632,23432,0,,,
2633,23433,0,,,
2634,23434,1,,,
2635,23435,1,,,
2636,23436,0,,,
2637,23437,1,,,
2638,23438,0,,,
2639,23439,0,,,
2640,23440,1,,,
2641,23441,0,,,
2642,23442,1,,,
2643,23443,1,,,
2644,23444,0,,,
2645,23445,1,,,
2646,23446,1,,,
2647,23447,1,,,
2648,23448,0,,,
2649,23449,0,,,
2650,23450,1,,,
2651,23451,0,,,
2652,23452,1,,,
2653,23453,0,,,
2654,23454,0,,,
2655,23455,1,,,
2656,23456,1,,,
2657,23457,1,,,
2658,23458,1,,,
2659,23459,1,,,
2660,23460,1,,,
2661,23461,1,,,
2662,23462,1,,,
2663,23463,1,,,
2664,23464,1,,,
2665,23465,1,,,
2666,23466,0,,,
2667,23467,1,,,
2668,23468,0,,,
2669,23469,0,,,
2670,23470,0,,,
2671,23471,1,,,
2672,23472,0,,,
2673,23473,1,,,
2674,23474,0,,,
2675,23475,1,,,
2676,23476,1,,,
2677,23477,1,,,
2678,23478,0,,,
2679,23479,0,,,
2680,23480,1,,,
2681,23481,0,,,
2682,23482,1,,,
2683,23483,0,,,
2684,23484,0,,,
2685,23485,1,,,
2686,23486,0,,,
2687,23487,1,,,
2688,23488,1,,,
2689,23489,1,,,
2690,23490,0,,,
2691,23491,0,,,
2692,23492,1,,,
2693,23493,0,,,
2694,23494,1,,,
2695,23495,1,,,
2696,23496,0,,,
2697,23497,0,,,
2698,23498,1,,,
2699,23499,1,,,
2700,23500,0,,,
2701,23501,1,,,
2702,23502,1,,,
2703,23503,1,,,
2704,23504,0,,,
2705,23505,1,,,
2706,23506,1,,,
2707,23507,1,,,
2708,23508,0,,,
2709,23509,0,,,
2710,23510,0,,,
2711,23511,1,,,
2712,23512,0,,,
2713,23513,0,,,
2714,23514,1,,,
2715,23515,0,,,
2716,23516,0,,,
2717,23517,1,,,
2718,23518,0,,,
2719,23519,0,,,
2720,23520,1,,,
2721,23521,0,,,
2722,23522,1,,,
2723,23523,1,,,
2724,23524,1,,,
2725,23525,1,,,
2726,23526,1,,,
2727,23527,0,,,
2728,23528,1,,,
2729,23529,0,,,
2730,23530,0,,,
2731,23531,1,,,
2732,23532,0,,,
2733,23533,1,,,
2734,23534,1,,,
2735,23535,1,,,
2736,23536,0,,,
2737,23537,0,,,
2738,23538,1,,,
2739,23539,0,,,
2740,23540,1,,,
2741,23541,1,,,
2742,23542,0,,,
2743,23543,0,,,
2744,23544,0,,,
2745,23545,0,,,
2746,23546,1,,,
2747,23547,0,,,
2748,23548,1,,,
2749,23549,1,,,
2750,23550,1,,,
2751,23551,1,,,
2752,23552,1,,,
2753,23553,1,,,
2754,23554,0,,,
2755,23555,1,,,
2756,23556,0,,,
2757,23557,1,,,
2758,23558,1,,,
2759,23559,1,,,
2760,23560,1,,,
2761,23561,0,,,
2762,23562,0,,,
2763,23563,0,,,
2764,23564,1,,,
2765,23565,0,,,
2766,23566,1,,,
2767,23567,0,,,
2768,23568,1,,,
2769,23569,0,,,
2770,23570,0,,,
2771,23571,0,,,
2772,23572,1,,,
2773,23573,1,,,
2774,23574,0,,,
2775,23575,0,,,
2776,23576,0,,,
2777,23577,0,,,
2778,23578,0,,,
2779,23579,0,,,
2780,23580,1,,,
2781,23581,1,,,
2782,23582,1,,,
2783,23583,0,,,
2784,23584,1,,,
2785,23585,1,,,
2786,23586,1,,,
2787,23587,0,,,
2788,23588,1,,,
2789,23589,0,,,
2790,23590,0,,,
2791,23591,1,,,
2792,23592,0,,,
2793,23593,1,,,
2794,23594,1,,,
2795,23595,1,,,
2796,23596,0,,,
2797,23597,0,,,
2798,23598,0,,,
2799,23599,1,,,
2800,23600,0,,,
2801,23601,0,,,
2802,23602,1,,,
2803,23603,0,,,
2804,23604,0,,,
2805,23605,0,,,
2806,23606,1,,,
2807,23607,0,,,
2808,23608,0,,,
2809,23609,1,,,
2810,23610,1,,,
2811,23611,1,,,
2812,23612,1,,,
2813,23613,1,,,
2814,23614,1,,,
2815,23615,0,,,
2816,23616,1,,,
2817,23617,1,,,
2818,23618,0,,,
2819,23619,0,,,
2820,23620,1,,,
2821,23621,1,,,
2822,23622,1,,,
2823,23623,1,,,
2824,23624,1,,,
2825,23625,0,,,
2826,23626,0,,,
2827,23627,1,,,
2828,23628,0,,,
2829,23629,1,,,
2830,23630,0,,,
2831,23631,0,,,
2832,23632,0,,,
2833,23633,1,,,
2834,23634,0,,,
2835,23635,1,,,
2836,23636,0,,,
2837,23637,0,,,
2838,23638,1,,,
2839,23639,0,,,
2840,23640,0,,,
2841,23641,0,,,
2842,23642,1,,,
2843,23643,1,,,
2844,23644,1,,,
2845,23645,1,,,
2846,23646,1,,,
2847,23647,0,,,
2848,23648,0,,,
2849,23649,1,,,
2850,23650,1,,,
2851,23651,0,,,
2852,23652,0,,,
2853,23653,1,,,
2854,23654,1,,,
2855,23655,0,,,
2856,23656,1,,,
2857,23657,1,,,
2858,23658,0,,,
2859,23659,0,,,
2860,23660,0,,,
2861,23661,0,,,
2862,23662,0,,,
2863,23663,1,,,
2864,23664,0,,,
2865,23665,0,,,
2866,23666,0,,,
2867,23667,0,,,
2868,23668,0,,,
2869,23669,1,,,
2870,23670,0,,,
2871,23671,1,,,
2872,23672,0,,,
2873,23673,1,,,
2874,23674,1,,,
2875,23675,1,,,
2876,23676,1,,,
2877,23677,1,,,
2878,23678,1,,,
2879,23679,1,,,
2880,23680,0,,,
2881,23681,0,,,
2882,23682,1,,,
2883,23683,0,,,
2884,23684,0,,,
2885,23685,0,,,
2886,23686,1,,,
2887,23687,1,,,
2888,23688,1,,,
2889,23689,1,,,
2890,23690,0,,,
2891,23691,0,,,
2892,23692,1,,,
2893,23693,0,,,
2894,23694,0,,,
2895,23695,0,,,
2896,23696,1,,,
2897,23697,0,,,
2898,23698,0,,,
2899,23699,0,,,
2900,23700,1,,,
2901,23701,1,,,
2902,23702,1,,,
2903,23703,1,,,
2904,23704,0,,,
2905,23705,0,,,
2906,23706,0,,,
2907,23707,1,,,
2908,23708,0,,,
2909,23709,1,,,
2910,23710,0,,,
2911,23711,1,,,
2912,23712,1,,,
2913,23713,0,,,
2914,23714,0,,,
2915,23715,0,,,
2916,23716,1,,,
2917,23717,0,,,
2918,23718,1,,,
2919,23719,1,,,
2920,23720,1,,,
2921,23721,0,,,
2922,23722,0,,,
2923,23723,1,,,
2924,23724,1,,,
2925,23725,0,,,
2926,23726,1,,,
2927,23727,1,,,
2928,23728,1,,,
2929,23729,1,,,
2930,23730,0,,,
2931,23731,0,,,
2932,23732,0,,,
2933,23733,1,,,
2934,23734,1,,,
2935,23735,1,,,
2936,23736,1,,,
2937,23737,1,,,
2938,23738,1,,,
2939,23739,1,,,
2940,23740,0,,,
2941,23741,1,,,
2942,23742,1,,,
2943,23743,0,,,
2944,23744,0,,,
2945,23745,1,,,
2946,23746,1,,,
2947,23747,1,,,
2948,23748,0,,,
2949,23749,1,,,
2950,23750,0,,,
2951,23751,1,,,
2952,23752,0,,,
2953,23753,1,,,
2954,23754,1,,,
2955,23755,0,,,
2956,23756,0,,,
2957,23757,0,,,
2958,23758,1,,,
2959,23759,1,,,
2960,23760,0,,,
2961,23761,1,,,
2962,23762,0,,,
2963,23763,1,,,
2964,23764,0,,,
2965,23765,1,,,
2966,23766,1,,,
2967,23767,0,,,
2968,23768,0,,,
2969,23769,1,,,
2970,23770,1,,,
2971,23771,1,,,
2972,23772,0,,,
2973,23773,1,,,
2974,23774,1,,,
2975,23775,0,,,
2976,23776,0,,,
2977,23777,0,,,
2978,23778,1,,,
2979,23779,0,,,
2980,23780,0,,,
2981,23781,1,,,
2982,23782,0,,,
2983,23783,0,,,
2984,23784,1,,,
2985,23785,1,,,
2986,23786,1,,,
2987,23787,1,,,
2988,23788,0,,,
2989,23789,1,,,
2990,23790,0,,,
2991,23791,1,,,
2992,23792,0,,,
2993,23793,0,,,
2994,23794,0,,,
2995,23795,1,,,
2996,23796,1,,,
2997,23797,0,,,
2998,23798,1,,,
2999,23799,0,,,
3000,23800,0,,,
3001,23801,1,,,
3002,23802,1,,,
3003,23803,0,,,
3004,23804,1,,,
3005,23805,0,,,
3006,23806,1,,,
3007,23807,1,,,
3008,23808,0,,,
3009,23809,0,,,
3010,23810,1,,,
3011,23811,0,,,
3012,23812,1,,,
3013,23813,1,,,
3014,23814,1,,,
3015,23815,1,,,
3016,23816,0,,,
3017,23817,1,,,
3018,23818,1,,,
3019,23819,0,,,
3020,23820,1,,,
3021,23821,1,,,
3022,23822,0,,,
3023,23823,1,,,
3024,23824,1,,,
3025,23825,1,,,
3026,23826,0,,,
3027,23827,0,,,
3028,23828,1,,,
3029,23829,1,,,
3030,23830,1,,,
3031,23831,1,,,
3032,23832,1,,,
3033,23833,1,,,
3034,23834,1,,,
3035,23835,1,,,
3036,23836,1,,,
3037,23837,1,,,
3038,23838,1,,,
3039,23839,1,,,
3040,23840,1,,,
3041,23841,1,,,
3042,23842,0,,,
3043,23843,1,,,
3044,23844,1,,,
3045,23845,1,,,
3046,23846,0,,,
3047,23847,1,,,
3048,23848,1,,,
3049,23849,1,,,
3050,23850,0,,,
3051,23851,1,,,
3052,23852,1,,,
3053,23853,0,,,
3054,23854,1,,,
3055,23855,0,,,
3056,23856,0,,,
3057,23857,1,,,
3058,23858,0,,,
3059,23859,1,,,
3060,23860,0,,,
3061,23861,1,,,
3062,23862,1,,,
3063,23863,0,,,
3064,23864,0,,,
3065,23865,1,,,
3066,23866,1,,,
3067,23867,1,,,
3068,23868,1,,,
3069,23869,1,,,
3070,23870,1,,,
3071,23871,0,,,
3072,23872,1,,,
3073,23873,0,,,
3074,23874,0,,,
3075,23875,0,,,
3076,23876,0,,,
3077,23877,1,,,
3078,23878,0,,,
3079,23879,0,,,
3080,23880,0,,,
3081,23881,0,,,
3082,23882,1,,,
3083,23883,0,,,
3084,23884,1,,,
3085,23885,0,,,
3086,23886,0,,,
3087,23887,1,,,
3088,23888,1,,,
3089,23889,0,,,
3090,23890,1,,,
3091,23891,0,,,
3092,23892,1,,,
3093,23893,1,,,
3094,23894,0,,,
3095,23895,1,,,
3096,23896,1,,,
3097,23897,0,,,
3098,23898,0,,,
3099,23899,0,,,
3100,23900,0,,,
3101,23901,0,,,
3102,23902,0,,,
3103,23903,0,,,
3104,23904,0,,,
3105,23905,0,,,
3106,23906,0,,,
3107,23907,1,,,
3108,23908,1,,,
3109,23909,1,,,
3110,23910,0,,,
3111,23911,0,,,
3112,23912,1,,,
3113,23913,0,,,
3114,23914,1,,,
3115,23915,0,,,
3116,23916,0,,,
3117,23917,1,,,
3118,23918,0,,,
3119,23919,1,,,
3120,23920,0,,,
3121,23921,0,,,
3122,23922,0,,,
3123,23923,1,,,
3124,23924,0,,,
3125,23925,1,,,
3126,23926,1,,,
3127,23927,1,,,
3128,23928,1,,,
3129,23929,0,,,
3130,23930,0,,,
3131,23931,0,,,
3132,23932,0,,,
3133,23933,1,,,
3134,23934,1,,,
3135,23935,0,,,
3136,23936,0,,,
3137,23937,1,,,
3138,23938,0,,,
3139,23939,0,,,
3140,23940,0,,,
3141,23941,0,,,
3142,23942,1,,,
3143,23943,0,,,
3144,23944,0,,,
3145,23945,1,,,
3146,23946,1,,,
3147,23947,0,,,
3148,23948,1,,,
3149,23949,0,,,
3150,23950,0,,,
3151,23951,1,,,
3152,23952,1,,,
3153,23953,1,,,
3154,23954,1,,,
3155,23955,1,,,
3156,23956,1,,,
3157,23957,1,,,
3158,23958,0,,,
3159,23959,0,,,
3160,23960,1,,,
3161,23961,0,,,
3162,23962,0,,,
3163,23963,1,,,
3164,23964,0,,,
3165,23965,1,,,
3166,23966,0,,,
3167,23967,0,,,
3168,23968,0,,,
3169,23969,0,,,
3170,23970,1,,,
3171,23971,1,,,
3172,23972,1,,,
3173,23973,0,,,
3174,23974,1,,,
3175,23975,0,,,
3176,23976,0,,,
3177,23977,1,,,
3178,23978,0,,,
3179,23979,1,,,
3180,23980,0,,,
3181,23981,0,,,
3182,23982,0,,,
3183,23983,1,,,
3184,23984,1,,,
3185,23985,1,,,
3186,23986,1,,,
3187,23987,1,,,
3188,23988,0,,,
3189,23989,0,,,
3190,23990,0,,,
3191,23991,1,,,
3192,23992,0,,,
3193,23993,1,,,
3194,23994,0,,,
3195,23995,0,,,
3196,23996,1,,,
3197,23997,0,,,
3198,23998,1,,,
3199,23999,0,,,
3200,24000,1,,,
3201,24001,1,,,
3202,24002,0,,,
3203,24003,1,,,
3204,24004,1,,,
3205,24005,0,,,
3206,24006,1,,,
3207,24007,1,,,
3208,24008,1,,,
3209,24009,1,,,
3210,24010,1,,,
3211,24011,0,,,
3212,24012,0,,,
3213,24013,0,,,
3214,24014,0,,,
3215,24015,0,,,
3216,24016,1,,,
3217,24017,1,,,
3218,24018,0,,,
3219,24019,1,,,
3220,24020,0,,,
3221,24021,1,,,
3222,24022,1,,,
3223,24023,1,,,
3224,24024,0,,,
3225,24025,1,,,
3226,24026,1,,,
3227,24027,1,,,
3228,24028,1,,,
3229,24029,0,,,
3230,24030,1,,,
3231,24031,1,,,
3232,24032,0,,,
3233,24033,1,,,
3234,24034,0,,,
3235,24035,1,,,
3236,24036,1,,,
3237,24037,0,,,
3238,24038,0,,,
3239,24039,0,,,
3240,24040,1,,,
3241,24041,1,,,
3242,24042,0,,,
3243,24043,1,,,
3244,24044,1,,,
3245,24045,1,,,
3246,24046,0,,,
3247,24047,1,,,
3248,24048,0,,,
3249,24049,1,,,
3250,24050,0,,,
3251,24051,1,,,
3252,24052,1,,,
3253,24053,0,,,
3254,24054,1,,,
3255,24055,1,,,
3256,24056,0,,,
3257,24057,0,,,
3258,24058,0,,,
3259,24059,1,,,
3260,24060,0,,,
3261,24061,1,,,
3262,24062,1,,,
3263,24063,1,,,
3264,24064,0,,,
3265,24065,0,,,
3266,24066,0,,,
3267,24067,1,,,
3268,24068,0,,,
3269,24069,1,,,
3270,24070,0,,,
3271,24071,1,,,
3272,24072,0,,,
3273,24073,1,,,
3274,24074,0,,,
3275,24075,1,,,
3276,24076,0,,,
3277,24077,1,,,
3278,24078,1,,,
3279,24079,1,,,
3280,24080,1,,,
3281,24081,0,,,
3282,24082,1,,,
3283,24083,1,,,
3284,24084,1,,,
